Phase,Epoch,Loss,Acc,F1,AUC,Precision,Recall,VRAM
train,0,0.4228966064453125,0.813,0.8158089140605762,0.813,0.8037360504609413,0.82825,285.78369140625
validation,0,0.44102906360254657,0.7844155844155845,0.8171806167400881,0.7844155844155843,0.7093690248565966,0.9636363636363636,243.9375
train,1,0.2871296515464783,0.889875,0.8911135829934496,0.8898750000000002,0.8812026399413346,0.90125,329.93798828125
validation,1,0.41462964624553533,0.8194805194805195,0.834326579261025,0.8194805194805195,0.7709251101321586,0.9090909090909091,287.78515625
train,2,0.2466715040206909,0.906125,0.9068584893960064,0.906125,0.8998277135121832,0.914,329.869140625
validation,2,0.8948110208882913,0.8337662337662337,0.8128654970760234,0.8337662337662337,0.9297658862876255,0.7220779220779221,286.3671875
train,3,0.22548379248380662,0.915,0.9154859557544122,0.915,0.9102817597627286,0.92075,331.380859375
validation,3,0.3944401256449811,0.812987012987013,0.8038147138964578,0.812987012987013,0.8452722063037249,0.7662337662337663,287.99609375
train,4,0.20073395791649817,0.92575,0.926302729528536,0.9257500000000001,0.9194581280788178,0.93325,331.380859375
validation,4,,0.7285714285714285,0.6749611197511665,0.7285714285714285,0.8410852713178295,0.5636363636363636,287.99609375
